time	l
3225.9979608665	-0.0238613600
3226.9942511685	-0.0260111400
3227.9905414705	-0.0280563400
3228.9868317725	-0.0299888000
3229.9831220746	-0.0318002600
3230.9794123766	-0.0334832600
3231.9757026786	-0.0350309600
3232.9719929807	-0.0364364600
3233.9682832827	-0.0376937200
3234.9645735847	-0.0387972600
3235.9608638867	-0.0397425800
3236.9571541888	-0.0405252800
3237.9534444908	-0.0411416600
3238.9497347928	-0.0415885000
3239.9460250948	-0.0418641600
3240.9423153969	-0.0419672200
3241.9386056989	-0.0418968400
3242.9348960009	-0.0416529400
3243.9311863029	-0.0412361000
3244.9274766050	-0.0406475200
3245.9237669070	-0.0398894200
3246.9200572090	-0.0389645000
3247.9163475111	-0.0378764800
3248.9126378131	-0.0366296400
3249.9089281151	-0.0352293400
3250.9052184171	-0.0336815000
3251.9015087192	-0.0319925800
3252.8977990212	-0.0301697000
3253.8940893232	-0.0282204200
3254.8903796252	-0.0261528000
3255.8866699273	-0.0239756400
3256.8829602293	-0.0216977000
3257.8792505313	-0.0193283580
3258.8755408333	-0.0168772480
3259.8718311354	-0.0143539860
3260.8681214374	-0.0117689300
3261.8644117394	-0.0091326460
3262.8607020415	-0.0064560560
3263.8569923435	-0.0037502800
3264.8532826455	-0.0010266642
3265.8495729475	0.0017034020
3266.8458632496	0.0044286440
3267.8421535516	0.0071377620
3268.8384438536	0.0098192680
3269.8347341556	0.0124615620
3270.8310244577	0.0150533240
3271.8273147597	0.0175834180
3272.8236050617	0.0200409800
3273.8198953638	0.0224151200
3274.8161856658	0.0246956600
3275.8124759678	0.0268728200
3276.8087662698	0.0289376200
3277.8050565719	0.0308816800
3278.8013468739	0.0326967400
3279.7976371759	0.0343753800
3280.7939274779	0.0359105800
3281.7902177800	0.0372955600
3282.7865080820	0.0385242600
3283.7827983840	0.0395917200
3284.7790886861	0.0404930600
3285.7753789881	0.0412241400
3286.7716692901	0.0417813200
3287.7679595921	0.0421622000
3288.7642498942	0.0423651200
3289.7605401962	0.0423889400
3290.7568304982	0.0422331000
3291.7531208002	0.0418978800
3292.7494111023	0.0413842200
3293.7457014043	0.0406939000
3294.7419917063	0.0398293800
3295.7382820083	0.0387939600
3296.7345723104	0.0375918200
3297.7308626124	0.0362279200
3298.7271529144	0.0347081800
3299.7234432165	0.0330389000
3300.7197335185	0.0312272000
3301.7160238205	0.0292806600
3302.7123141225	0.0272073200
3303.7086044246	0.0250159400
3304.7048947266	0.0227156800
3305.7011850286	0.0203158600
3306.6974753306	0.0178264140
3307.6937656327	0.0152571400
3308.6900559347	0.0126185020
3309.6863462367	0.0099212120
3310.6826365388	0.0071764240
3311.6789268408	0.0043956200
3312.6752171428	0.0015903336
3313.6715074448	-0.0012276486
3314.6677977469	-0.0040465600
3315.6640880489	-0.0068547920
3316.6603783509	-0.0096405220
3317.6566686529	-0.0123918180
3318.6529589550	-0.0150967220
3319.6492492570	-0.0177437520
3320.6455395590	-0.0203213800
3321.6418298611	-0.0228186200
3322.6381201631	-0.0252242800
3323.6344104651	-0.0275280400
3324.6307007671	-0.0297202000
3325.6269910692	-0.0317919400
3326.6232813712	-0.0337345800
3327.6195716732	-0.0355400200
3328.6158619752	-0.0372009400
3329.6121522773	-0.0387101000
3330.6084425793	-0.0400609600
3331.6047328813	-0.0412477600
3332.6010231834	-0.0422655000
3333.5973134854	-0.0431093800
3334.5936037874	-0.0437755600
3335.5898940894	-0.0442607800
3336.5861843915	-0.0445631000
3337.5824746935	-0.0446810200
3338.5787649955	-0.0446136400
3339.5750552975	-0.0443608800
3340.5713455996	-0.0439232800
3341.5676359016	-0.0433023800
3342.5639262036	-0.0425003800
3343.5602165056	-0.0415200800
3344.5565068077	-0.0403655000
3345.5527971097	-0.0390414200
3346.5490874117	-0.0375535000
3347.5453777138	-0.0359079800
3348.5416680158	-0.0341118600
3349.5379583178	-0.0321728200
3350.5342486198	-0.0300988400
3351.5305389219	-0.0278986800
3352.5268292239	-0.0255816800
3353.5231195259	-0.0231572000
3354.5194098279	-0.0206353400
3355.5157001300	-0.0180263240
3356.5119904320	-0.0153404580
3357.5082807340	-0.0125888380
3358.5045710361	-0.0097826200
3359.5008613381	-0.0069335600
3360.4971516401	-0.0040535280
3361.4934419421	-0.0011545284
3362.4897322442	0.0017512032
3363.4860225462	0.0046516040
3364.4823128482	0.0075346240
3365.4786031502	0.0103879420
3366.4748934523	0.0131992400
3367.4711837543	0.0159564780
3368.4674740563	0.0186477820
3369.4637643584	0.0212614600
3370.4600546604	0.0237863000
3371.4563449624	0.0262110400
3372.4526352644	0.0285254000
3373.4489255665	0.0307196800
3374.4452158685	0.0327852000
3375.4415061705	0.0347130600
3376.4377964725	0.0364954600
3377.4340867746	0.0381249400
3378.4303770766	0.0395943600
3379.4266673786	0.0408974800
3380.4229576806	0.0420287400
3381.4192479827	0.0429830200
3382.4155382847	0.0437559800
3383.4118285867	0.0443439000
3384.4081188888	0.0447444000
3385.4044091908	0.0449555600
3386.4006994928	0.0449762400
3387.3969897948	0.0448059200
3388.3932800969	0.0444449000
3389.3895703989	0.0438943200
3390.3858607009	0.0431561200
3391.3821510029	0.0422329600
3392.3784413050	0.0411282600
3393.3747316070	0.0398466600
3394.3710219090	0.0383936600
3395.3673122110	0.0367754200
3396.3636025131	0.0349987400
3397.3598928151	0.0330712400
3398.3561831171	0.0310011000
3399.3524734192	0.0287969000
3400.3487637212	0.0264681000
3401.3450540232	0.0240242200
3402.3413443252	0.0214754000
3403.3376346273	0.0188322200
3404.3339249293	0.0161050820
3405.3302152313	0.0133051940
3406.3265055334	0.0104439220
3407.3227958354	0.0075330980
3408.3190861374	0.0045849440
3409.3153764394	0.0016116848
3410.3116667415	-0.0013741394
3411.3079570435	-0.0043599220
3412.3042473455	-0.0073333760
3413.3005376475	-0.0102819020
3414.2968279496	-0.0131928380
3415.2931182516	-0.0160535900
3416.2894085536	-0.0188519680
3417.2856988556	-0.0215757400
3418.2819891577	-0.0242132000
3419.2782794597	-0.0267528000
3420.2745697617	-0.0291833800
3421.2708600638	-0.0314947400
3422.2671503658	-0.0336775200
3423.2634406678	-0.0357227200
3424.2597309698	-0.0376217400
3425.2560212719	-0.0393669400
3426.2523115739	-0.0409506200
3427.2486018759	-0.0423662000
3428.2448921779	-0.0436074800
3429.2411824800	-0.0446691400
3430.2374727820	-0.0455462200
3431.2337630840	-0.0462346800
3432.2300533860	-0.0467315400
3433.2263436881	-0.0470345600
3434.2226339901	-0.0471423200
3435.2189242921	-0.0470539400
3436.2152145942	-0.0467693800
3437.2115048962	-0.0462894200
3438.2077951982	-0.0456157800
3439.2040855002	-0.0447508200
3440.2003758023	-0.0436977000
3441.1966661043	-0.0424606200
3442.1929564063	-0.0410450000
3443.1892467083	-0.0394569800
3444.1855370104	-0.0377031600
3445.1818273124	-0.0357909600
3446.1781176144	-0.0337287400
3447.1744079165	-0.0315250200
3448.1706982185	-0.0291891800
3449.1669885205	-0.0267310200
3450.1632788225	-0.0241606400
3451.1595691246	-0.0214887800
3452.1558594266	-0.0187262560
3453.1521497286	-0.0158841320
3454.1484400306	-0.0129740980
3455.1447303327	-0.0100080400
3456.1410206347	-0.0069983720
3457.1373109367	-0.0039576260
3458.1336012388	-0.0008984814
3459.1298915408	0.0021660240
3460.1261818428	0.0052230900
3461.1224721448	0.0082599360
3462.1187624469	0.0112635580
3463.1150527489	0.0142209840
3464.1113430509	0.0171196240
3465.1076333529	0.0199468500
3466.1039236550	0.0226904200
3467.1002139570	0.0253385000
3468.0965042590	0.0278794400
3469.0927945610	0.0303022600
3470.0890848631	0.0325969000
3471.0853751651	0.0347542400
3472.0816654671	0.0367650200
3473.0779557692	0.0386211400
3474.0742460712	0.0403147200
3475.0705363732	0.0418386000
3476.0668266752	0.0431861800
3477.0631169773	0.0443516400
3478.0594072793	0.0453297800
3479.0556975813	0.0461160800
3480.0519878833	0.0467069400
3481.0482781854	0.0470999400
3482.0445684874	0.0472932400
3483.0408587894	0.0472857200
3484.0371490914	0.0470769800
3485.0334393935	0.0466674600
3486.0297296955	0.0460586400
3487.0260199975	0.0452525800
3488.0223102996	0.0442522600
3489.0186006016	0.0430614400
3490.0148909036	0.0416852200
3491.0111812056	0.0401297400
3492.0074715077	0.0384015600
3493.0037618097	0.0365078600
3494.0000521117	0.0344569600
3494.9963424138	0.0322575000
3495.9926327158	0.0299187800
3496.9889230178	0.0274507000
3497.9852133198	0.0248634600
3498.9815036219	0.0221678600
3499.9777939239	0.0193750680
3500.9740842259	0.0164961820
3501.9703745279	0.0135430140
3502.9666648300	0.0105276260
3503.9629551320	0.0074625240
3504.9592454340	0.0043605640
3505.9555357360	0.0012345988
3506.9518260381	-0.0019021436
3507.9481163401	-0.0050362700
3508.9444066421	-0.0081547480
3509.9406969442	-0.0112443480
3510.9369872462	-0.0142917860
3511.9332775482	-0.0172840140
3512.9295678502	-0.0202080800
3513.9258581523	-0.0230512600
3514.9221484543	-0.0258013200
3515.9184387563	-0.0284461800
3516.9147290583	-0.0309743000
3517.9110193604	-0.0333750200
3518.9073096624	-0.0356387000
3519.9035999644	-0.0377558800
3520.8998902664	-0.0397177800
3521.8961805685	-0.0415164000
3522.8924708705	-0.0431440000
3523.8887611725	-0.0445937600
3524.8850514746	-0.0458592000
3525.8813417766	-0.0469349000
3526.8776320786	-0.0478159400
3527.8739223806	-0.0484981800
3528.8702126827	-0.0489789000
3529.8665029847	-0.0492558000
3530.8627932867	-0.0493275800
3531.8590835887	-0.0491935600
3532.8553738908	-0.0488537800
3533.8516641928	-0.0483094400
3534.8479544948	-0.0475624000
3535.8442447969	-0.0466153400
3536.8405350989	-0.0454718400
3537.8368254009	-0.0441366000
3538.8331157029	-0.0426155800
3539.8294060050	-0.0409153800
3540.8256963070	-0.0390430200
3541.8219866090	-0.0370066600
3542.8182769110	-0.0348150600
3543.8145672131	-0.0324774200
3544.8108575151	-0.0300037200
3545.8071478171	-0.0274042600
3546.8034381192	-0.0246898200
3547.7997284212	-0.0218718200
3548.7960187232	-0.0189615960
3549.7923090252	-0.0159709160
3550.7885993273	-0.0129120820
3551.7848896293	-0.0097976680
3552.7811799313	-0.0066407100
3553.7774702333	-0.0034543900
3554.7737605354	-0.0002519940
3555.7700508374	0.0029527240
3556.7663411394	0.0061462940
3557.7626314414	0.0093152800
3558.7589217435	0.0124460800
3559.7552120455	0.0155252360
3560.7515023475	0.0185395600
3561.7477926496	0.0214758800
3562.7440829516	0.0243215200
3563.7403732536	0.0270641400
3564.7366635556	0.0296917200
3565.7329538577	0.0321929400
3566.7292441597	0.0345574800
3567.7255344617	0.0367758600
3568.7218247637	0.0388385600
3569.7181150658	0.0407373200
3570.7144053678	0.0424640800
3571.7106956698	0.0440116200
3572.7069859719	0.0453730000
3573.7032762739	0.0465425400
3574.6995665759	0.0475149400
3575.6958568779	0.0482856400
3576.6921471800	0.0488514600
3577.6884374820	0.0492098000
3578.6847277840	0.0493590400
3579.6810180860	0.0492983000
3580.6773083881	0.0490273400
3581.6735986901	0.0485469400
3582.6698889921	0.0478588400
3583.6661792942	0.0469653800
3584.6624695962	0.0458699600
3585.6587598982	0.0445769000
3586.6550502002	0.0430918400
3587.6513405023	0.0414214600
3588.6476308043	0.0395727200
3589.6439211063	0.0375535000
3590.6402114083	0.0353726600
3591.6365017104	0.0330393800
3592.6327920124	0.0305636400
3593.6290823144	0.0279558600
3594.6253726165	0.0252268600
3595.6216629185	0.0223880400
3596.6179532205	0.0194511780
3597.6142435225	0.0164279420
3598.6105338246	0.0133308380
3599.6068241266	0.0101725640
3600.6031144286	0.0069662300
3601.5994047306	0.0037253320
3602.5956950327	0.0004633380
3603.5919853347	-0.0028059000
3604.5882756367	-0.0060683800
3605.5845659387	-0.0093104340
3606.5808562408	-0.0125182240
3607.5771465428	-0.0156779720
3608.5734368448	-0.0187761160
3609.5697271469	-0.0217992200
3610.5660174489	-0.0247341400
3611.5623077509	-0.0275681800
3612.5585980529	-0.0302889000
3613.5548883550	-0.0328845600
3614.5511786570	-0.0353442400
3615.5474689590	-0.0376580600
3616.5437592610	-0.0398162400
3617.5400495631	-0.0418100400
3618.5363398651	-0.0436311800
3619.5326301671	-0.0452719600
3620.5289204692	-0.0467252200
3621.5252107712	-0.0479846800
3622.5215010732	-0.0490448800
3623.5177913752	-0.0499008800
3624.5140816773	-0.0505488800
3625.5103719793	-0.0509862000
3626.5066622813	-0.0512107600
3627.5029525833	-0.0512214600
3628.4992428854	-0.0510178600
3629.4955331874	-0.0506003800
3630.4918234894	-0.0499705200
3631.4881137915	-0.0491304800
3632.4844040935	-0.0480833200
3633.4806943955	-0.0468331800
3634.4769846975	-0.0453853400
3635.4732749996	-0.0437463400
3636.4695653016	-0.0419231600
3637.4658556036	-0.0399235400
3638.4621459056	-0.0377562800
3639.4584362077	-0.0354305600
3640.4547265097	-0.0329563000
3641.4510168117	-0.0303440200
3642.4473071137	-0.0276046400
3643.4435974158	-0.0247495000
3644.4398877178	-0.0217905800
3645.4361780198	-0.0187397700
3646.4324683219	-0.0156095920
3647.4287586239	-0.0124128820
3648.4250489259	-0.0091628580
3649.4213392279	-0.0058731420
3650.4176295300	-0.0025575260
3651.4139198320	0.0007700828
3652.4102101340	0.0040953820
3653.4065004360	0.0074043160
3654.4027907381	0.0106828840
3655.3990810401	0.0139169640
3656.3953713421	0.0170927120
3657.3916616441	0.0201964000
3658.3879519462	0.0232145400
3659.3842422482	0.0261339400
3660.3805325502	0.0289421400
3661.3768228523	0.0316266800
3662.3731131543	0.0341762000
3663.3694034563	0.0365802400
3664.3656937583	0.0388289600
3665.3619840604	0.0409128200
3666.3582743624	0.0428236600
3667.3545646644	0.0445531800
3668.3508549665	0.0460940600
3669.3471452685	0.0474394600
3670.3434355705	0.0485837800
3671.3397258725	0.0495217600
3672.3360161746	0.0502490000
3673.3323064766	0.0507627200
3674.3285967786	0.0510604200
3675.3248870806	0.0511407200
3676.3211773827	0.0510030400
3677.3174676847	0.0506474400
3678.3137579867	0.0500751600
3679.3100482887	0.0492882200
3680.3063385908	0.0482894200
3681.3026288928	0.0470826400
3682.2989191948	0.0456729200
3683.2952094969	0.0440664800
3684.2914997989	0.0422704000
3685.2877901009	0.0402922400
3686.2840804029	0.0381407400
3687.2803707050	0.0358251000
3688.2766610070	0.0333552000
3689.2729513090	0.0307415600
3690.2692416110	0.0279952400
3691.2655319131	0.0251275600
3692.2618222151	0.0221505600
3693.2581125171	0.0190764300
3694.2544028191	0.0159176420
3695.2506931212	0.0126872080
3696.2469834232	0.0093984760
3697.2432737252	0.0060650920
3698.2395640273	0.0027011200
3699.2358543293	-0.0006793562
3700.2321446313	-0.0040618940
3701.2284349333	-0.0074320200
3702.2247252354	-0.0107755440
3703.2210155374	-0.0140781340
3704.2173058394	-0.0173255440
3705.2135961415	-0.0205038800
3706.2098864435	-0.0235992600
3707.2061767455	-0.0265982000
3708.2024670475	-0.0294878000
3709.1987573496	-0.0322553000
3710.1950476516	-0.0348888800
3711.1913379536	-0.0373776200
3712.1876282556	-0.0397115600
3713.1839185577	-0.0418805800
3714.1802088597	-0.0438761800
3715.1764991617	-0.0456899800
3716.1727894637	-0.0473142400
3717.1690797658	-0.0487416600
3718.1653700678	-0.0499663800
3719.1616603698	-0.0509828200
3720.1579506719	-0.0517863000
3721.1542409739	-0.0523735600
3722.1505312759	-0.0527419200
3723.1468215779	-0.0528896600
3724.1431118800	-0.0528159800
3725.1394021820	-0.0525207600
3726.1356924840	-0.0520049800
3727.1319827860	-0.0512703800
3728.1282730881	-0.0503196200
3729.1245633901	-0.0491563400
3730.1208536921	-0.0477852800
3731.1171439941	-0.0462124600
3732.1134342962	-0.0444448000
3733.1097245982	-0.0424899000
3734.1060149002	-0.0403562800
3735.1023052023	-0.0380532400
3736.0985955043	-0.0355905200
3737.0948858063	-0.0329786800
3738.0911761083	-0.0302288400
3739.0874664104	-0.0273524000
3740.0837567124	-0.0243613400
3741.0800470144	-0.0212681200
3742.0763373164	-0.0180852340
3743.0726276185	-0.0148258160
3744.0689179205	-0.0115033180
3745.0652082225	-0.0081314640
3746.0614985246	-0.0047244440
3747.0577888266	-0.0012965588
3748.0540791286	0.0021376300
3749.0503694306	0.0055633460
3750.0466597327	0.0089661320
3751.0429500347	0.0123314820
3752.0392403367	0.0156448220
3753.0355306387	0.0188920600
3754.0318209408	0.0220590200
3755.0281112428	0.0251319600
3756.0244015448	0.0280975000
3757.0206918469	0.0309428600
3758.0169821489	0.0336554800
3759.0132724509	0.0362241800
3760.0095627529	0.0386384200
3761.0058530550	0.0408880400
3762.0021433570	0.0429638400
3762.9984336590	0.0448574600
3763.9947239610	0.0465608400
3764.9910142631	0.0480664200
3765.9873045651	0.0493678200
3766.9835948671	0.0504593800
3767.9798851691	0.0513360600
3768.9761754712	0.0519941200
3769.9724657732	0.0524307800
3770.9687560752	0.0526439800
3771.9650463773	0.0526326000
3772.9613366793	0.0523964000
3773.9576269813	0.0519361000
3774.9539172833	0.0512531600
3775.9502075854	0.0503501000
3776.9464978874	0.0492302800
3777.9427881894	0.0478982200
3778.9390784914	0.0463597000
3779.9353687935	0.0446214800
3780.9316590955	0.0426911000
3781.9279493975	0.0405769800
3782.9242396996	0.0382884400
3783.9205300016	0.0358351400
3784.9168203036	0.0332276400
3785.9131106056	0.0304770400
3786.9094009077	0.0275949200
3787.9056912097	0.0245932000
3788.9019815117	0.0214844000
3789.8982718137	0.0182812220
3790.8945621158	0.0149968280
3791.8908524178	0.0116447860
3792.8871427198	0.0082389260
3793.8834330219	0.0047934920
3794.8797233239	0.0013229800
3795.8760136259	-0.0021579340
3796.8723039279	-0.0056342180
3797.8685942300	-0.0090911220
3798.8648845320	-0.0125139940
3799.8611748340	-0.0158880260
3800.8574651360	-0.0191987980
3801.8537554381	-0.0224320000
3802.8500457401	-0.0255734600
3803.8463360421	-0.0286096000
3804.8426263441	-0.0315272000
3805.8389166462	-0.0343134400
3806.8352069482	-0.0369567600
3807.8314972502	-0.0394462200
3808.8277875523	-0.0417716200
3809.8240778543	-0.0439231200
3810.8203681563	-0.0458922600
3811.8166584583	-0.0476706400
3812.8129487604	-0.0492505200
3813.8092390624	-0.0506250000
3814.8055293644	-0.0517882800
3815.8018196664	-0.0527350200
3816.7981099685	-0.0534609800
3817.7944002705	-0.0539632800
3818.7906905725	-0.0542395600
3819.7869808746	-0.0542884800
3820.7832711766	-0.0541095800
3821.7795614786	-0.0537033600
3822.7758517806	-0.0530711000
3823.7721420827	-0.0522150600
3824.7684323847	-0.0511384000
3825.7647226867	-0.0498454800
3826.7610129887	-0.0483417600
3827.7573032908	-0.0466339200
3828.7535935928	-0.0447292600
3829.7498838948	-0.0426363000
3830.7461741968	-0.0403641800
3831.7424644989	-0.0379225600
3832.7387548009	-0.0353219200
3833.7350451029	-0.0325734200
3834.7313354050	-0.0296887200
3835.7276257070	-0.0266797200
3836.7239160090	-0.0235589600
3837.7202063110	-0.0203393600
3838.7164966131	-0.0170340480
3839.7127869151	-0.0136567340
3840.7090772171	-0.0102213520
3841.7053675192	-0.0067421680
3842.7016578212	-0.0032338380
3843.6979481232	0.0002888668
3844.6942384252	0.0038107140
3845.6905287273	0.0073166740
3846.6868190293	0.0107919360
3847.6831093313	0.0142214800
3848.6793996333	0.0175906020
3849.6756899354	0.0208848600
3850.6719802374	0.0240898200
3851.6682705394	0.0271916200
3852.6645608414	0.0301766600
3853.6608511435	0.0330320800
3854.6571414455	0.0357456200
3855.6534317475	0.0383060400
3856.6497220496	0.0407029200
3857.6460123516	0.0429259400
3858.6423026536	0.0449665000
3859.6385929556	0.0468158800
3860.6348832577	0.0484663000
3861.6311735597	0.0499103600
3862.6274638617	0.0511420800
3863.6237541637	0.0521558800
3864.6200444658	0.0529471400
3865.6163347678	0.0535127600
3866.6126250698	0.0538501000
3867.6089153718	0.0539575600
3868.6052056739	0.0538344600
3869.6014959759	0.0534811200
3870.5977862779	0.0528986200
3871.5940765800	0.0520890000
3872.5903668820	0.0510552200
3873.5866571840	0.0498014000
3874.5829474860	0.0483327800
3875.5792377881	0.0466559000
3876.5755280901	0.0447778600
3877.5718183921	0.0427071600
3878.5681086942	0.0404528600
3879.5643989962	0.0380246400
3880.5606892982	0.0354328600
3881.5569796002	0.0326887000
3882.5532699023	0.0298039000
3883.5495602043	0.0267903600
3884.5458505063	0.0236605800
3885.5421408083	0.0204277400
3886.5384311104	0.0171048660
3887.5347214124	0.0137058540
3888.5310117144	0.0102446940
3889.5273020164	0.0067357200
3890.5235923185	0.0031936680
3891.5198826205	-0.0003665390
3892.5161729225	-0.0039296020
3893.5124632246	-0.0074801700
3894.5087535266	-0.0110032480
3895.5050438286	-0.0144836840
3896.5013341306	-0.0179065080
3897.4976244327	-0.0212570800
3898.4939147347	-0.0245207800
3899.4902050367	-0.0276833600
3900.4864953387	-0.0307310400
3901.4827856408	-0.0336505600
3902.4790759428	-0.0364294000
3903.4753662448	-0.0390561000
3904.4716565468	-0.0415198600
3905.4679468489	-0.0438102600
3906.4642371509	-0.0459181800
3907.4605274529	-0.0478348000
3908.4568177550	-0.0495521000
3909.4531080570	-0.0510623600
3910.4493983590	-0.0523592800
3911.4456886610	-0.0534371200
3912.4419789631	-0.0542908800
3913.4382692651	-0.0549171800
3914.4345595671	-0.0553132400
3915.4308498691	-0.0554771800
3916.4271401712	-0.0554081000
3917.4234304732	-0.0551061400
3918.4197207752	-0.0545722600
3919.4160110773	-0.0538081600
3920.4123013793	-0.0528167400
3921.4085916813	-0.0516018600
3922.4048819833	-0.0501685200
3923.4011722854	-0.0485231400
3924.3974625874	-0.0466725800
3925.3937528894	-0.0446253400
3926.3900431914	-0.0423903400
3927.3863334935	-0.0399773200
3928.3826237955	-0.0373964400
3929.3789140975	-0.0346589200
3930.3752043996	-0.0317765800
3931.3714947016	-0.0287613000
3932.3677850036	-0.0256256200
3933.3640753056	-0.0223827600
3934.3603656077	-0.0190458060
3935.3566559097	-0.0156287440
3936.3529462117	-0.0121456300
3937.3492365137	-0.0086108780
3938.3455268158	-0.0050392480
3939.3418171178	-0.0014458296
3940.3381074198	0.0021540580
3941.3343977218	0.0057447940
3942.3306880239	0.0093111840
3943.3269783259	0.0128379660
3944.3232686279	0.0163098900
3945.3195589300	0.0197121780
3946.3158492320	0.0230300600
3947.3121395340	0.0262490400
3948.3084298360	0.0293550600
3949.3047201381	0.0323346400
3950.3010104401	0.0351749800
3951.2973007421	0.0378641600
3952.2935910441	0.0403910400
3953.2898813462	0.0427450800
3954.2861716482	0.0449166400
3955.2824619502	0.0468969800
3956.2787522522	0.0486776400
3957.2750425543	0.0502508800
3958.2713328563	0.0516100000
3959.2676231583	0.0527491000
3960.2639134604	0.0536629000
3961.2602037624	0.0543476800
3962.2564940644	0.0548004800
3963.2527843664	0.0550192000
3964.2490746685	0.0550027000
3965.2453649705	0.0547508600
3966.2416552725	0.0542645800
3967.2379455746	0.0535453200
3968.2342358766	0.0525957800
3969.2305261786	0.0514196000
3970.2268164806	0.0500215800
3971.2231067827	0.0484079400
3972.2193970847	0.0465854800
3973.2156873867	0.0445624800
3974.2119776887	0.0423478000
3975.2082679908	0.0399512200
3976.2045582928	0.0373828200
3977.2008485948	0.0346537400
3978.1971388968	0.0317757800
3979.1934291989	0.0287610200
3980.1897195009	0.0256218400
3981.1860098029	0.0223715400
3982.1823001050	0.0190233160
3983.1785904070	0.0155911600
3984.1748807090	0.0120892320
3985.1711710110	0.0085320140
3986.1674613131	0.0049342720
3987.1637516151	0.0013112372
3988.1600419171	-0.0023217160
3989.1563322191	-0.0059488280
3990.1526225212	-0.0095546200
3991.1489128232	-0.0131237420
3992.1452031252	-0.0166407720
3993.1414934272	-0.0200907000
3994.1377837293	-0.0234586200
3995.1340740313	-0.0267298200
3996.1303643333	-0.0298899000
3997.1266546354	-0.0329251400
3998.1229449374	-0.0358225600
3999.1192352394	-0.0385698800
4000.1155255414	-0.0411557400
4001.1118158435	-0.0435695400
4002.1081061455	-0.0458011400
4003.1043964475	-0.0478417200
4004.1006867495	-0.0496824800
4005.0969770516	-0.0513156000
4006.0932673536	-0.0527339600
4007.0895576556	-0.0539315000
4008.0858479577	-0.0549027400
4009.0821382597	-0.0556435000
4010.0784285617	-0.0561507800
4011.0747188637	-0.0564222600
4012.0710091658	-0.0564566000
4013.0672994678	-0.0562534000
4014.0635897698	-0.0558135000
4015.0598800718	-0.0551381400
4016.0561703739	-0.0542298200
4017.0524606759	-0.0530919800
4018.0487509779	-0.0517292600
4019.0450412800	-0.0501476400
4020.0413315820	-0.0483538600
4021.0376218840	-0.0463559400
4022.0339121860	-0.0441627600
4023.0302024881	-0.0417840000
4024.0264927901	-0.0392297200
4025.0227830921	-0.0365109400
4026.0190733941	-0.0336395000
4027.0153636962	-0.0306275400
4028.0116539982	-0.0274874400
4029.0079443002	-0.0242324400
4030.0042346023	-0.0208759000
4031.0005249043	-0.0174317340
4031.9968152063	-0.0139142540
4032.9931055083	-0.0103379720
4033.9893958104	-0.0067176840
4034.9856861124	-0.0030686920
4035.9819764144	0.0005935342
4036.9782667164	0.0042531700
4037.9745570185	0.0078944660
4038.9708473205	0.0115019800
4039.9671376225	0.0150601280
4040.9634279245	0.0185536760
4041.9597182266	0.0219676400
4042.9560085286	0.0252871200
4043.9522988306	0.0284975000
4044.9485891327	0.0315848600
4045.9448794347	0.0345359800
4046.9411697367	0.0373382000
4047.9374600387	0.0399798600
4048.9337503408	0.0424501600
4049.9300406428	0.0447385800
4050.9263309448	0.0468362400
4051.9226212468	0.0487340400
4052.9189115489	0.0504241000
4053.9152018509	0.0518989600
4054.9114921529	0.0531524600
4055.9077824550	0.0541788600
4056.9040727570	0.0549736200
4057.9003630590	0.0555336200
4058.8966533610	0.0558562600
4059.8929436631	0.0559400600
4060.8892339651	0.0557843000
4061.8855242671	0.0553897800
4062.8818145691	0.0547575400
4063.8781048712	0.0538899000
4064.8743951732	0.0527900800
4065.8706854752	0.0514625400
4066.8669757773	0.0499130000
4067.8632660793	0.0481482600
4068.8595563813	0.0461759200
4069.8558466833	0.0440049800
4070.8521369854	0.0416450000
4071.8484272874	0.0391060000
4072.8447175894	0.0363989400
4073.8410078914	0.0335356000
4074.8372981935	0.0305282000
4075.8335884955	0.0273891000
4076.8298787975	0.0241315200
4077.8261690995	0.0207689400
4078.8224594016	0.0173152260
4079.8187497036	0.0137847860
4080.8150400056	0.0101921720
4081.8113303077	0.0065522340
4082.8076206097	0.0028802900
4083.8039109117	-0.0008080648
4084.8002012137	-0.0044969800
4085.7964915158	-0.0081705000
4086.7927818178	-0.0118130120
4087.7890721198	-0.0154088460
4088.7853624218	-0.0189425540
4089.7816527239	-0.0223990400
4090.7779430259	-0.0257632400
4091.7742333279	-0.0290202600
4092.7705236300	-0.0321560000
4093.7668139320	-0.0351568600
4094.7631042340	-0.0380101400
4095.7593945360	-0.0407039000
4096.7556848381	-0.0432271400
4097.7519751401	-0.0455691600
4098.7482654421	-0.0477207400
4099.7445557441	-0.0496727400
4100.7408460462	-0.0514169200
4101.7371363482	-0.0529456400
4102.7334266502	-0.0542525600
4103.7297169523	-0.0553317200
4104.7260072543	-0.0561782200
4105.7222975563	-0.0567888200
4106.7185878583	-0.0571607400
4107.7148781604	-0.0572923200
4108.7111684624	-0.0571826400
4109.7074587644	-0.0568322800
4110.7037490664	-0.0562422400
4111.7000393685	-0.0554145200
4112.6963296705	-0.0543522800
4113.6926199725	-0.0530597800
4114.6889102745	-0.0515424400
4115.6852005766	-0.0498070400
4116.6814908786	-0.0478609600
4117.6777811806	-0.0457131200
4118.6740714827	-0.0433729800
4119.6703617847	-0.0408506200
4120.6666520867	-0.0381568000
4121.6629423887	-0.0353032600
4122.6592326908	-0.0323023600
