time	l
8.1457587537307845E+001	-6.5846719999999997E-002
8.1589903297625568E+001	-6.0330920000000003E-002
8.1722209019056251E+001	-5.4435060000000000E-002
8.1854505314056084E+001	-4.8170339999999999E-002
8.1986792814200115E+001	-4.1548300000000003E-002
8.2119072162840368E+001	-3.4582860000000000E-002
8.2251344015639333E+001	-2.7290579999999998E-002
8.2383609042794703E+001	-1.9690302000000000E-002
8.2515867923811697E+001	-1.1801960000000000E-002
8.2648121338626837E+001	-3.6499140000000002E-003
8.2780369971241385E+001	4.7417659999999997E-003
8.2912614507914242E+001	1.3344882000000001E-002
8.3044855633200527E+001	2.2127000000000001E-002
8.3177094028223024E+001	3.1055099999999999E-002
8.3309330360346053E+001	4.0096239999999998E-002
8.3441565282055819E+001	4.9212499999999999E-002
8.3573799437900448E+001	5.8363440000000003E-002
8.3706033460064191E+001	6.7507300000000006E-002
8.3838267961055664E+001	7.6600080000000001E-002
8.3970503527798087E+001	8.5598439999999998E-002
8.4102740716664954E+001	9.4456200000000004E-002
8.4234980053957685E+001	1.0312638000000000E-001
8.4367222037640715E+001	1.1156228000000000E-001
8.4499467130707089E+001	1.1971610000000001E-001
8.4631715757113781E+001	1.2753974000000001E-001
8.4763968295572369E+001	1.3498452000000000E-001
8.4896211760595662E+001	1.4200267999999999E-001
8.5028425688829174E+001	1.4854902000000000E-001
8.5160609720201577E+001	1.5457973999999999E-001
8.5292763799457347E+001	1.6004794000000000E-001
8.5424887947301556E+001	1.6491301999999999E-001
8.5556982273057656E+001	1.6913728000000000E-001
8.5689046977731792E+001	1.7268370000000000E-001
8.5821082338190621E+001	1.7551681999999999E-001
8.5953088715146933E+001	1.7760467999999999E-001
8.6085066559042616E+001	1.7891682000000000E-001
8.6217016408092647E+001	1.7942796000000000E-001
8.6348938883873700E+001	1.7911402000000001E-001
8.6480834681472032E+001	1.7795517999999999E-001
8.6612704577249602E+001	1.7593784000000001E-001
8.6744549426093542E+001	1.7305324000000000E-001
8.6876370151689301E+001	1.6929527999999999E-001
8.7008167740096056E+001	1.6466370000000000E-001
8.7139943245441160E+001	1.5916127999999999E-001
8.7271697784785104E+001	1.5279293999999999E-001
8.7403432531857106E+001	1.4557233999999999E-001
8.7535148714813431E+001	1.3751574000000000E-001
8.7666847607732947E+001	1.2864329999999999E-001
8.7798530523840498E+001	1.1897996000000000E-001
8.7930198811676206E+001	1.0855645999999999E-001
8.8061853849724443E+001	9.7407919999999995E-002
8.8193497041868198E+001	8.5572419999999996E-002
8.8325129811920135E+001	7.3094160000000005E-002
8.8456753604040713E+001	6.0021400000000003E-002
8.8588369871243174E+001	4.6407419999999998E-002
8.8719980060631144E+001	3.2307919999999997E-002
8.8851585614549649E+001	1.7782530000000001E-002
8.8983187964629877E+001	2.8981079999999999E-003
8.9114788534461681E+001	-1.2278002000000000E-002
8.9246388734553634E+001	-2.7670799999999999E-002
8.9377989947834834E+001	-4.3202459999999998E-002
8.9509593526518145E+001	-5.8796800000000003E-002
8.9641200785577837E+001	-7.4372620000000000E-002
8.9772813009374929E+001	-8.9848919999999999E-002
8.9904431446657313E+001	-1.0514502000000001E-001
9.0036057293734714E+001	-1.2017891999999999E-001
9.0167691702256192E+001	-1.3487172000000000E-001
9.0299335769316372E+001	-1.4914008000000001E-001
9.0430990524204063E+001	-1.6290424000000001E-001
9.0562656934714596E+001	-1.7608480000000001E-001
9.0694335891516204E+001	-1.8860272000000000E-001
9.0826028208942304E+001	-2.0038239999999999E-001
9.0957734625981374E+001	-2.1134980000000000E-001
9.1089455800991104E+001	-2.2142940000000000E-001
9.1221169422391853E+001	-2.3055400000000001E-001
9.1352848750932708E+001	-2.3866160000000000E-001
9.1484493851646477E+001	-2.4569079999999999E-001
9.1616104959427048E+001	-2.5158819999999998E-001
9.1747682447276048E+001	-2.5630480000000000E-001
9.1879226821708841E+001	-2.5979700000000000E-001
9.2010738717451929E+001	-2.6202839999999999E-001
9.2142218905689589E+001	-2.6296659999999999E-001
9.2273668283342616E+001	-2.6258640000000000E-001
9.2405086647957404E+001	-2.6086799999999999E-001
9.2536474468344650E+001	-2.5779980000000002E-001
9.2667834074506843E+001	-2.5337959999999998E-001
9.2799167870671326E+001	-2.4760979999999999E-001
9.2930478313772895E+001	-2.4049960000000001E-001
9.3061767561931532E+001	-2.3206320000000000E-001
9.3193035586986838E+001	-2.2232040000000000E-001
9.3324283697675298E+001	-2.1129840000000000E-001
9.3455513613654830E+001	-1.9903098000000000E-001
9.3586727099493416E+001	-1.8555926000000000E-001
9.3717925958885246E+001	-1.7092963999999999E-001
9.3849112031694077E+001	-1.5520164000000000E-001
9.3980287181724918E+001	-1.3843617999999999E-001
9.4111453296578034E+001	-1.2070118000000001E-001
9.4242612277950755E+001	-1.0207272000000001E-001
9.4373766038663803E+001	-8.2624959999999997E-002
9.4504916494061419E+001	-6.2442640000000001E-002
9.4636065550866121E+001	-4.1613280000000002E-002
9.4767215106866502E+001	-2.0230780000000000E-002
9.4898367045886246E+001	1.6031598000000001E-003
9.5029523230193305E+001	2.3783280000000000E-002
9.5160685489443750E+001	4.6201180000000001E-002
9.5291855621670550E+001	6.8746100000000004E-002
9.5423035388904225E+001	9.1304819999999995E-002
9.5554226502285559E+001	1.1375820000000000E-001
9.5685430623070729E+001	1.3598698000000001E-001
9.5816649359106236E+001	1.5786955999999999E-001
9.5947884246752963E+001	1.7928178000000000E-001
9.6079136749065029E+001	2.0010300000000000E-001
9.6210408257889981E+001	2.2021260000000001E-001
9.6341700090630397E+001	2.3949599999999999E-001
9.6473013489665021E+001	2.5784220000000002E-001
9.6604349611092445E+001	2.7513480000000001E-001
9.6735707722789201E+001	2.9126980000000002E-001
9.6867036674945794E+001	3.0614839999999999E-001
9.6998313353969223E+001	3.1967920000000000E-001
9.7129538838665496E+001	3.3177560000000000E-001
9.7260714420727581E+001	3.4235620000000000E-001
9.7391841585842769E+001	3.5134320000000002E-001
9.7522922020277875E+001	3.5866999999999999E-001
9.7653957595110910E+001	3.6427440000000000E-001
9.7784950345607882E+001	3.6810260000000000E-001
9.7915902456857722E+001	3.7010460000000001E-001
9.8046816263896247E+001	3.7024259999999998E-001
9.8177694236108863E+001	3.6848599999999998E-001
9.8308538965540180E+001	3.6481400000000003E-001
9.8439353151512918E+001	3.5921340000000002E-001
9.8570139592905051E+001	3.5168159999999998E-001
9.8700901174411442E+001	3.4223019999999998E-001
9.8831640852946094E+001	3.3087919999999998E-001
9.8962361647682698E+001	3.1765820000000000E-001
9.9093066617961810E+001	3.0261080000000001E-001
9.9223758855783146E+001	2.8578900000000002E-001
9.9354441477303197E+001	2.6725660000000001E-001
9.9485117616985903E+001	2.4708300000000000E-001
9.9615790426757059E+001	2.2534799999999999E-001
9.9746463056432077E+001	2.0214260000000001E-001
9.9877138646232751E+001	1.7756232000000000E-001
1.0000782031574848E+002	1.5171524000000000E-001
1.0013851115741554E+002	1.2471575999999999E-001
1.0026921423933301E+002	9.6690319999999996E-002
1.0039993259143100E+002	6.7770739999999996E-002
1.0053066920176845E+002	3.8088520000000001E-002
1.0066142699772786E+002	7.7848379999999997E-003
1.0079220885409008E+002	-2.2995160000000001E-002
1.0092301759085682E+002	-5.4099540000000002E-002
1.0105385594949269E+002	-8.5374660000000005E-002
1.0118472658889175E+002	-1.1665652000000000E-001
1.0131562462756925E+002	-1.4778253999999999E-001
1.0144654093733870E+002	-1.7859182000000001E-001
1.0157747741499983E+002	-2.0891999999999999E-001
1.0170843602098084E+002	-2.3859920000000001E-001
1.0183941866539568E+002	-2.6745999999999998E-001
1.0197042719295030E+002	-2.9533379999999998E-001
1.0210146335935684E+002	-3.2205080000000003E-001
1.0223252882803268E+002	-3.4742580000000001E-001
1.0236361840013902E+002	-3.7129719999999999E-001
1.0249466226829185E+002	-3.9351439999999999E-001
1.0262564232492836E+002	-4.1393160000000001E-001
1.0275655965800550E+002	-4.3241079999999998E-001
1.0288741563962563E+002	-4.4882480000000002E-001
1.0301821191391541E+002	-4.6305819999999998E-001
1.0314895037510304E+002	-4.7500579999999998E-001
1.0327963314909501E+002	-4.8457220000000001E-001
1.0341026256991061E+002	-4.9167660000000002E-001
1.0354084116992573E+002	-4.9625100000000000E-001
1.0367137166581607E+002	-4.9823879999999998E-001
1.0380185693707710E+002	-4.9759619999999999E-001
1.0393230001140066E+002	-4.9429360000000000E-001
1.0406270404417367E+002	-4.8831639999999998E-001
1.0419307230925946E+002	-4.7966779999999998E-001
1.0432340817685390E+002	-4.6836460000000002E-001
1.0445371509593906E+002	-4.5444119999999999E-001
1.0458399658774475E+002	-4.3794060000000001E-001
1.0471425623880621E+002	-4.1892620000000003E-001
1.0484449768609578E+002	-3.9747220000000000E-001
1.0497472461251030E+002	-3.7366620000000000E-001
1.0510494071788830E+002	-3.4760940000000001E-001
1.0523514972025671E+002	-3.1941520000000001E-001
1.0536535535508429E+002	-2.8920760000000001E-001
1.0549556136627251E+002	-2.5711820000000002E-001
1.0562577151283777E+002	-2.2329160000000001E-001
1.0575598955241523E+002	-1.8787840000000000E-001
1.0588621922419388E+002	-1.5103929999999999E-001
1.0601646425162566E+002	-1.1294880000000000E-001
1.0614672833414332E+002	-7.3784260000000004E-002
1.0627701514650806E+002	-3.3737919999999998E-002
1.0640732832507658E+002	6.9949319999999997E-003
1.0653767146929313E+002	4.8211219999999999E-002
1.0666804811536100E+002	8.9706159999999993E-002
1.0679846173768320E+002	1.3126222000000001E-001
1.0692891573754402E+002	1.7266129999999999E-001
1.0705941342445313E+002	2.1367939999999999E-001
1.0718995799555934E+002	2.5408760000000002E-001
1.0732055252349346E+002	2.9365439999999998E-001
1.0745119992788243E+002	3.3215099999999997E-001
1.0758190295197066E+002	3.6934679999999998E-001
1.0771266414236588E+002	4.0500419999999998E-001
1.0784348582582496E+002	4.3886900000000001E-001
1.0797435545096810E+002	4.7071180000000001E-001
1.0810517276799781E+002	5.0031639999999999E-001
1.0823591427402914E+002	5.2747980000000005E-001
1.0836658129559487E+002	5.5201080000000002E-001
1.0849717549177942E+002	5.7373459999999998E-001
1.0862769883324390E+002	5.9248979999999996E-001
1.0875815358040099E+002	6.0813839999999997E-001
1.0888854226755431E+002	6.2055660000000001E-001
1.0901886767436699E+002	6.2965099999999996E-001
1.0914913278914412E+002	6.3534060000000003E-001
1.0927934079383637E+002	6.3757019999999998E-001
1.0940949503592500E+002	6.3630739999999997E-001
1.0953959901382629E+002	6.3153760000000003E-001
1.0966965635066785E+002	6.2326820000000005E-001
1.0979967078700031E+002	6.1152260000000003E-001
1.0992964615963744E+002	5.9635139999999998E-001
1.1005958639224104E+002	5.7781720000000003E-001
1.1018949547440596E+002	5.5601000000000000E-001
1.1031937744399312E+002	5.3103259999999997E-001
1.1044923639125997E+002	5.0300380000000000E-001
1.1057907644930731E+002	4.7205380000000002E-001
1.1070890179289337E+002	4.3833179999999999E-001
1.1083871662518239E+002	4.0199020000000002E-001
1.1096852517695523E+002	3.6320019999999997E-001
1.1109833169019433E+002	3.2214480000000001E-001
1.1122814042754983E+002	2.7901160000000003E-001
1.1135795566319986E+002	2.3399780000000001E-001
1.1148778169133712E+002	1.8731075999999999E-001
1.1161762281740911E+002	1.3916966000000000E-001
1.1174748333317322E+002	8.9801740000000005E-002
1.1187736751928455E+002	3.9445019999999997E-002
1.1200727963388712E+002	-1.1652513999999999E-002
1.1213722390761636E+002	-6.3229419999999995E-002
1.1226720453835645E+002	-1.1501591999999999E-001
1.1239722567869499E+002	-1.6674185999999999E-001
1.1252729141405520E+002	-2.1812380000000001E-001
1.1265740575285959E+002	-2.6887780000000000E-001
1.1278757260995899E+002	-3.1870820000000000E-001
1.1291779577293620E+002	-3.6731740000000002E-001
1.1304807888617366E+002	-4.1440739999999998E-001
1.1317842540937625E+002	-4.5967960000000002E-001
1.1330883859185957E+002	-5.0284359999999995E-001
1.1343932144430269E+002	-5.4359599999999997E-001
1.1356987669927175E+002	-5.8162700000000001E-001
1.1370046476986982E+002	-6.1667499999999997E-001
1.1383097511366104E+002	-6.4849159999999995E-001
1.1396140334854428E+002	-6.7685340000000005E-001
1.1409175158139207E+002	-7.0155140000000005E-001
1.1422202225332111E+002	-7.2241339999999998E-001
1.1435221809381704E+002	-7.3928640000000001E-001
1.1448234209763844E+002	-7.5204859999999996E-001
1.1461239749438201E+002	-7.6061360000000000E-001
1.1474238772852307E+002	-7.6492499999999997E-001
1.1487231642353866E+002	-7.6495080000000004E-001
1.1500218735114150E+002	-7.6070059999999995E-001
1.1513200441600762E+002	-7.5219639999999999E-001
1.1526177164124454E+002	-7.3949140000000002E-001
1.1539149314241880E+002	-7.2266120000000000E-001
1.1552117313356457E+002	-7.0179979999999997E-001
1.1565081590304361E+002	-6.7702320000000005E-001
1.1578042580424531E+002	-6.4846800000000004E-001
1.1591000724422024E+002	-6.1628720000000003E-001
1.1603956468230919E+002	-5.8065180000000005E-001
1.1616910262310979E+002	-5.4174239999999996E-001
1.1629862561904062E+002	-4.9974459999999998E-001
1.1642813826530860E+002	-4.5486300000000002E-001
1.1655764520163132E+002	-4.0730240000000001E-001
1.1668715110896231E+002	-3.5728720000000003E-001
1.1681666069724545E+002	-3.0504940000000003E-001
1.1694617871275678E+002	-2.5082620000000000E-001
1.1707570993178226E+002	-1.9486518000000000E-001
1.1720525915860718E+002	-1.3742637999999999E-001
1.1733483122399203E+002	-7.8780320000000001E-002
1.1746443095909311E+002	-1.9212882000000001E-002
1.1759406319199175E+002	4.0983739999999998E-002
1.1772373272741956E+002	1.0149344000000000E-001
1.1785344433932066E+002	1.6200001999999999E-001
1.1798320277303307E+002	2.2216980000000000E-001
1.1811301272115989E+002	2.8166459999999999E-001
1.1824287880249062E+002	3.4013900000000002E-001
1.1837280553606796E+002	3.9724199999999998E-001
1.1850279731220617E+002	4.5261699999999999E-001
1.1863285835690375E+002	5.0591059999999999E-001
1.1876299269871458E+002	5.5677279999999996E-001
1.1889320412734072E+002	6.0486220000000002E-001
1.1902349615437784E+002	6.4982320000000005E-001
1.1915387195951384E+002	6.9131399999999998E-001
1.1928427153220858E+002	7.2904860000000005E-001
1.1941458727336989E+002	7.6276460000000001E-001
1.1954481927025718E+002	7.9222859999999995E-001
1.1967496995646582E+002	8.1723840000000003E-001
1.1980504207037137E+002	8.3762440000000005E-001
1.1993503862893640E+002	8.5325980000000001E-001
1.2006496288046506E+002	8.6404259999999999E-001
1.2019481829032306E+002	8.6992360000000002E-001
1.2032460851010310E+002	8.7088840000000001E-001
1.2045433735941718E+002	8.6695460000000002E-001
1.2058400878818692E+002	8.5817140000000003E-001
1.2071362686091044E+002	8.4462320000000002E-001
1.2084319575812259E+002	8.2640659999999999E-001
1.2097271975670256E+002	8.0365319999999996E-001
1.2110220321234250E+002	7.7650660000000005E-001
1.2123165057743110E+002	7.4513079999999998E-001
1.2136106637269478E+002	7.0970420000000001E-001
1.2149045518463117E+002	6.7041759999999995E-001
1.2161982166793632E+002	6.2748179999999998E-001
1.2174917054009821E+002	5.8111979999999996E-001
1.2187850657404287E+002	5.3154659999999998E-001
1.2200783460485599E+002	4.7899520000000001E-001
1.2213715953038800E+002	4.2370239999999998E-001
1.2226648631899556E+002	3.6592100000000000E-001
1.2239581999896829E+002	3.0591200000000002E-001
1.2252516563986612E+002	2.4394179999999999E-001
1.2265452836342216E+002	1.8029271999999999E-001
1.2278391334260429E+002	1.1525550000000000E-001
