time	l
1.8851613272615321E+001	-3.8221030000000001E-004
1.8885710639536754E+001	-4.0080399999999999E-004
1.8919809075637474E+001	-4.1939739999999998E-004
1.8953908579318114E+001	-4.3799319999999998E-004
1.8988009148965219E+001	-4.5659530000000001E-004
1.9022110782951710E+001	-4.7520560000000002E-004
1.9056213479637684E+001	-4.9382250000000005E-004
1.9090317237369462E+001	-5.1244180000000004E-004
1.9124422054479197E+001	-5.3105739999999995E-004
1.9158527929283508E+001	-5.4966330000000003E-004
1.9192634860082780E+001	-5.6825669999999997E-004
1.9226742845159727E+001	-5.8683670000000000E-004
1.9260851882778116E+001	-6.0540059999999996E-004
1.9294961971181326E+001	-6.2394060000000001E-004
1.9329073108591885E+001	-6.4244569999999997E-004
1.9363185293211838E+001	-6.6090639999999998E-004
1.9397298523223125E+001	-6.7931879999999999E-004
1.9431412796786379E+001	-6.9768380000000000E-004
1.9465528112037152E+001	-7.1600349999999995E-004
1.9499644467081264E+001	-7.3428120000000000E-004
1.9533761859990555E+001	-7.5252160000000002E-004
1.9567880288802911E+001	-7.7072890000000002E-004
1.9601999751526183E+001	-7.8890370000000000E-004
1.9636120246143008E+001	-8.0704020000000004E-004
1.9670241770611423E+001	-8.2512750000000000E-004
1.9704364322861153E+001	-8.4315110000000003E-004
1.9738487900786840E+001	-8.6109670000000002E-004
1.9772612502242431E+001	-8.7895119999999995E-004
1.9806738125039629E+001	-8.9670410000000005E-004
1.9840864766950418E+001	-9.1434790000000001E-004
1.9874992425711703E+001	-9.3187949999999999E-004
1.9909121099028368E+001	-9.4929849999999996E-004
1.9943250784577078E+001	-9.6660419999999999E-004
1.9977381480012181E+001	-9.8379439999999999E-004
2.0011513182966269E+001	-1.0008689999999999E-003
2.0045645891043687E+001	-1.0178320000000000E-003
2.0079779601814202E+001	-1.0346909999999999E-003
2.0113914312812181E+001	-1.0514490000000001E-003
2.0148050021540524E+001	-1.0680970000000001E-003
2.0182186718031197E+001	-1.0846250000000001E-003
2.0216324363463247E+001	-1.1010200000000001E-003
2.0250462950200696E+001	-1.1172770000000001E-003
2.0284602475392447E+001	-1.1333940000000000E-003
2.0318742936178886E+001	-1.1493720000000001E-003
2.0352884329688393E+001	-1.1652150000000000E-003
2.0387026653032692E+001	-1.1809240000000001E-003
2.0421169903303099E+001	-1.1964980000000000E-003
2.0455314077567678E+001	-1.2119340000000000E-003
2.0489459172871989E+001	-1.2272290000000000E-003
2.0523605186241763E+001	-1.2423759999999999E-003

 
